entry_num,timestamp,source_url,selected,selected_role,selected_rank,selected_region,selected_platform,selected_gamemode,hero_id,hero_name,pickrate,winrate,role,pull_datetime_utc,pull_date
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,pharah,Pharah,5.8,47.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,ramattra,Ramattra,7.7,47.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,reaper,Reaper,11.1,55.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,reinhardt,Reinhardt,10.0,53.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,roadhog,Roadhog,6.0,34.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,sigma,Sigma,8.3,54.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,sojourn,Sojourn,21.0,45.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,soldier-76,Soldier: 76,16.0,50.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,sombra,Sombra,7.4,46.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,symmetra,Symmetra,8.7,58.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,torbjorn,Torbjörn,6.7,54.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,tracer,Tracer,10.6,51.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,venture,Venture,4.4,54.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,widowmaker,Widowmaker,4.9,44.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,winston,Winston,4.2,47.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,wrecking-ball,Wrecking Ball,1.2,59.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,wuyang,Wuyang,47.9,55.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,zarya,Zarya,6.6,48.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
1,2025-08-29 14:38:53.028751612,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Asia&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Asia', 'tier': 'All'}",All,,Asia,,,zenyatta,Zenyatta,12.8,54.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,ana,Ana,18.8,45.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,ashe,Ashe,17.6,50.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,baptiste,Baptiste,6.9,49.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,bastion,Bastion,10.1,49.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,brigitte,Brigitte,4.4,52.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,cassidy,Cassidy,30.5,48.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,dva,D.Va,19.8,50.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,doomfist,Doomfist,10.8,51.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,echo,Echo,5.9,49.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,freja,Freja,5.6,43.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,genji,Genji,15.3,51.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,hanzo,Hanzo,13.0,49.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,hazard,Hazard,3.0,50.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,illari,Illari,7.5,53.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,junker-queen,Junker Queen,6.1,55.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,junkrat,Junkrat,8.9,49.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,juno,Juno,10.8,48.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,kiriko,Kiriko,17.8,46.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,lifeweaver,Lifeweaver,13.3,43.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,lucio,Lúcio,10.5,55.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mauga,Mauga,4.8,50.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mei,Mei,5.2,51.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mercy,Mercy,38.0,49.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,moira,Moira,17.1,49.1,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,orisa,Orisa,10.4,45.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,pharah,Pharah,3.9,48.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,ramattra,Ramattra,7.5,48.4,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,reaper,Reaper,11.3,55.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,reinhardt,Reinhardt,12.8,56.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,roadhog,Roadhog,8.9,39.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sigma,Sigma,6.4,51.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sojourn,Sojourn,12.2,46.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,soldier-76,Soldier: 76,18.4,50.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sombra,Sombra,8.6,48.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,symmetra,Symmetra,4.1,57.4,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,torbjorn,Torbjörn,4.1,55.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,tracer,Tracer,7.3,51.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,venture,Venture,3.7,54.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,widowmaker,Widowmaker,14.3,44.3,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,winston,Winston,2.7,50.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,wrecking-ball,Wrecking Ball,2.9,52.5,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,wuyang,Wuyang,44.8,54.9,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,zarya,Zarya,3.9,49.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
2,2025-08-29 14:38:53.293749332,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=Console&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'Console', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,zenyatta,Zenyatta,10.2,53.1,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
3,2025-08-29 14:38:53.560751677,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,ana,Ana,21.4,46.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
